condition,task,text_version,field,comparison,facet,metric,is_primary,param,human_value,ai_value,effect_size,effect_type,ci_lo,ci_hi,human_ci_lo,human_ci_hi,inference,stat,p_raw,p_fdr,n_human,n_ai,n_perm_or_sub,parity_ref,notes,ratio,log2ratio,z_generation,delta_filtering_aligned
one_at_a_time,proposals,original,whole,human_vs_gemini,coverage,coverage_mesh_terms,False,k_lit=20,1248.0,154.0,8.103896103896103,ratio,142.1,154.0,1191.1,1239.25,permutation,1094.0,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.1233974358974359,-3.0186156781673468,,
one_at_a_time,proposals,original,whole,human_vs_gpt,coverage,coverage_bertopic_region,False,k_lit=20,10.0,2.0,5.0,ratio,2.0,2.0,9.0,10.0,permutation,8.0,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.2,-2.321928094887362,,
one_at_a_time,proposals,original,whole,human_vs_gpt,coverage,coverage_mesh_terms,False,k_lit=20,1248.0,164.0,7.609756097560975,ratio,157.1,164.0,1191.1,1239.25,permutation,1084.0,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.13141025641025642,-2.9278502142441645,,
one_at_a_time,proposals,original,whole,human_vs_pooled_ai,coverage,coverage_bertopic_region,False,k_lit=20,10.0,2.0,5.0,ratio,2.0,2.0,9.0,10.0,same_size_subsample,8.0,0.0009990009990009,0.0015267934284415,23.0,23.0,1000.0,1.0,"M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; AI n=23 subsampled from 69 (1000 draws, without replacement)",0.2,-2.321928094887362,,
one_at_a_time,proposals,original,whole,human_vs_pooled_ai,coverage,coverage_mesh_terms,False,k_lit=20,1248.0,199.35,6.260346124905944,ratio,182.975,217.0,1191.1,1239.25,same_size_subsample,1048.65,0.0009990009990009,0.0015267934284415,23.0,23.0,1000.0,1.0,"M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; AI n=23 subsampled from 69 (1000 draws, without replacement)",0.1597355769230769,-2.64624242375228,,
persona,proposals,original,whole,human_vs_claude,spread,mean_pairwise,True,,0.0920805481225172,0.0662050607534689,1.3908385110528358,ratio,0.0640860097876735,0.0671254262060427,0.0895229536605494,0.093521728221825,permutation,0.0258754873690483,0.0002999700029997,,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.7189907326070666,-0.4759549196441978,-1.5311034700731918,-1.0
persona,proposals,original,whole,human_vs_claude,spread,centroid_loo,False,,0.3077511553960533,0.2609875340787996,1.1791795209005438,ratio,0.2573863400218794,0.2631526162556643,0.3040528726715718,0.3106352679639131,permutation,0.0467636213172536,0.0001999800019998,0.0004721750047217,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.8480472924396585,-0.23778337412517928,,
persona,proposals,original,whole,human_vs_claude,spread,mst_dispersion,False,,0.0612108143988316,0.0454642694464129,1.3463498950748245,ratio,0.0444564516643315,0.0468728609202295,0.0600712164780315,0.0625857892249784,permutation,0.0157465449524186,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.7427489716144134,-0.42905339233298423,,
persona,proposals,original,whole,human_vs_claude,spread,sparseness,False,,0.0760741004601474,0.0564742417898477,1.34705837651145,ratio,0.0554554028050632,0.0571319922613918,0.0748018786553479,0.077297220042691,permutation,0.0195998586702996,0.0008999100089991,0.0015267934284415,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.7423583249522958,-0.4298123732045728,,
persona,proposals,original,whole,human_vs_claude,spread,nn_isolation,False,,0.0583124382798641,0.0435459513101083,1.3391012602893364,ratio,0.0424967471482894,0.045298990854387,0.057092895895511,0.0605569268591522,permutation,0.0147664869697558,0.0001999800019998,0.0004721750047217,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.7467695159841254,-0.421265058641079,,
persona,proposals,original,whole,human_vs_claude,spread,spherical_variance,False,,0.0450534287355304,0.0321811015748576,1.3999964740402056,ratio,0.0310691539435125,0.0325674547946548,0.0436809189181763,0.045678640076336,permutation,0.0128723271606727,0.0002999700029997,0.0006769234580966,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.714287513249323,-0.48542319367658937,,
persona,proposals,original,whole,human_vs_claude,richness,vendi,False,q=0,23.0,23.0,1.0,ratio,22.0,22.0,22.0,22.0,permutation,0.0,1.0,1.0,23.0,23.0,10000.0,1.0,,1.0,0.0,,
persona,proposals,original,whole,human_vs_claude,richness,vendi,True,q=1,1.7279295553100062,1.517739893097734,1.138488592919088,ratio,1.4966530282140535,1.520279741822125,1.6987806807470558,1.7324603929108398,permutation,0.2101896622122723,0.0002999700029997,,23.0,23.0,10000.0,1.0,,0.8783575050462272,-0.18711983647101543,-1.2750359881873674,-1.0
persona,proposals,original,whole,human_vs_claude,richness,vendi,False,q=2,1.2012668572196157,1.1392458679765851,1.054440389898614,ratio,1.1340854576945023,1.141047189581634,1.194506410673627,1.2043757807957731,permutation,0.0620209892430303,0.0002999700029997,0.0006769234580966,23.0,23.0,10000.0,1.0,,0.9483703484614727,-0.07647753834783673,,
persona,proposals,original,whole,human_vs_claude,richness,vendi,False,q=1;kernel=rbf;sigma=0.5x_median,20.004763449302953,16.920545376410455,1.1822765167600515,ratio,,,,,permutation,3.0842180728924973,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,RBF kernel-sensitivity robustness pass (spec 1.9),0.8458258164007451,-0.24156749973119215,,
persona,proposals,original,whole,human_vs_claude,richness,vendi,False,q=1;kernel=rbf;sigma=1.0x_median,6.329478623653257,4.616982553056694,1.370912398068907,ratio,,,,,permutation,1.712496070596563,0.0002999700029997,0.0006769234580966,23.0,23.0,10000.0,1.0,RBF kernel-sensitivity robustness pass (spec 1.9),0.7294412111296235,-0.4551363851875722,,
persona,proposals,original,whole,human_vs_claude,richness,vendi,False,q=1;kernel=rbf;sigma=2.0x_median,2.0653997126398256,1.757971770818933,1.1748764951314778,ratio,,,,,permutation,0.3074279418208925,0.0002999700029997,0.0006769234580966,23.0,23.0,10000.0,1.0,RBF kernel-sensitivity robustness pass (spec 1.9),0.8511532949581158,-0.23250910638492325,,
persona,proposals,original,whole,human_vs_claude,evenness,vendi_slope,False,q=0..2,0.9477710062078428,0.95046757095754,0.002696564749697,diff,0.9481342186553802,0.9484506610138862,0.945255646327465,0.9457042540602896,permutation,-0.002696564749697,0.0002999700029997,0.0006769234580966,23.0,23.0,10000.0,1.0,relative VS0->VS2 drop (spec 4.2); larger = few dominant modes = less even; effect = AI - Human,1.0028451648468193,0.004098876985757211,,
persona,proposals,original,whole,human_vs_claude,coverage,coverage_geometric,False,k=2,0.8181818181818182,0.8260869565217391,0.8260869565217391,coverage,0.4545454545454545,1.0,,,split_half_reference,0.8260869565217391,0.5994005994005994,0.6885006885006885,23.0,23.0,1000.0,0.8181818181818182,density=0.6957; human_value = median human split-half coverage (parity ref); ci = split-half band,1.0096618357487923,0.013872174581557576,,
persona,proposals,original,whole,human_vs_claude,coverage,coverage_geometric,True,k=3,1.0,0.9130434782608696,0.9130434782608696,coverage,0.5454545454545454,1.0,,,split_half_reference,0.9130434782608696,0.4855144855144855,,23.0,23.0,1000.0,1.0,density=0.7246; human_value = median human split-half coverage (parity ref); ci = split-half band,0.9130434782608696,-0.1312445332782525,0.0399149383494259,
persona,proposals,original,whole,human_vs_claude,coverage,coverage_geometric,False,k=5,1.0,1.0,1.0,coverage,0.8181818181818182,1.0,,,split_half_reference,1.0,1.0,1.0,23.0,23.0,1000.0,1.0,density=0.7391; human_value = median human split-half coverage (parity ref); ci = split-half band,1.0,0.0,,
persona,proposals,original,whole,human_vs_claude,dimensionality,participation_ratio,True,,13.531231771987528,14.63137972634521,-1.1001479543576824,diff,13.965268921067006,14.52245921643669,12.855180180350075,13.892471956368611,permutation,-1.1001479543576824,0.3347665233476652,,23.0,23.0,10000.0,1.0,,1.0813043463371323,0.11277264439857991,2.7791314254927593,0.7272727272727273
persona,proposals,original,whole,human_vs_claude,dimensionality,effective_rank,False,,17.0183594334793,17.59870441643726,-0.5803449829579606,diff,16.82039211727394,17.116787755081013,16.206842163453157,16.85728932182951,permutation,-0.5803449829579606,0.458954104589541,0.5368499847262981,23.0,23.0,10000.0,1.0,,1.0341011121093306,0.04837725606566951,,
persona,proposals,original,whole,human_vs_claude,evenness,ripley_excess,True,r=pooled_q01_q50,-0.1355025536221205,0.0415700047386795,0.0415700047386795,envelope_area,,,,,global_envelope,3.8719589154371743,0.063,,23.0,23.0,999.0,1.0,AI excess short-range mass vs pooled-cloud null (M=999); human excess = -0.1355 (env p = 0.002); simultaneous envelope,-0.3067839212433358,,-0.9490959929558366,-1.0
persona,proposals,original,whole,human_vs_gemini,spread,mean_pairwise,True,,0.0920805481225172,0.0444527673084707,2.071424428619786,ratio,0.0433859223912779,0.0452186831891447,0.0895229536605494,0.093521728221825,permutation,0.0476277808140465,9.999000099990002e-05,,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.48275958619755766,-1.0506231877106802,-5.869424148838041,-1.0
persona,proposals,original,whole,human_vs_gemini,spread,centroid_loo,False,,0.3077511553960533,0.2139279802557633,1.4385736500111808,ratio,0.2116367714957309,0.216176918487543,0.3040528726715718,0.3106352679639131,permutation,0.0938231751402899,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.6951329881457425,-0.5246390839801641,,
persona,proposals,original,whole,human_vs_gemini,spread,mst_dispersion,False,,0.0612108143988316,0.0281075898712472,2.177732586793129,ratio,0.0275672206073244,0.0290362628262221,0.0600712164780315,0.0625857892249784,permutation,0.0331032245275843,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.4591932021702316,-1.1228268101644574,,
persona,proposals,original,whole,human_vs_gemini,spread,sparseness,False,,0.0760741004601474,0.0361353714822605,2.105253034343193,ratio,0.0355266152405592,0.0369184520857961,0.0748018786553479,0.077297220042691,permutation,0.0399387289778869,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.47500228413730083,-1.0739936439582325,,
persona,proposals,original,whole,human_vs_gemini,spread,nn_isolation,False,,0.0583124382798641,0.0269303070902196,2.165309072953037,ratio,0.0263609872118829,0.0279495822456799,0.057092895895511,0.0605569268591522,permutation,0.0313821311896444,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.46182783441451325,-1.1145729677657208,,
persona,proposals,original,whole,human_vs_gemini,spread,spherical_variance,False,,0.0450534287355304,0.0214909496049914,2.096390786057515,ratio,0.0209258704313475,0.0218196938358491,0.0436809189181763,0.045678640076336,permutation,0.0235624791305389,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.4770103010615712,-1.0679076732478159,,
persona,proposals,original,whole,human_vs_gemini,richness,vendi,False,q=0,23.0,23.0,1.0,ratio,22.0,22.0,22.0,22.0,permutation,0.0,1.0,1.0,23.0,23.0,10000.0,1.0,,1.0,0.0,,
persona,proposals,original,whole,human_vs_gemini,richness,vendi,True,q=1,1.7279295553100062,1.342792249160973,1.2868182374374604,ratio,1.3320398053578026,1.34563371321969,1.6987806807470558,1.7324603929108398,permutation,0.3851373061490333,9.999000099990002e-05,,23.0,23.0,10000.0,1.0,,0.7771105280504701,-0.3638082878503631,-5.701036484546628,-1.0
persona,proposals,original,whole,human_vs_gemini,richness,vendi,False,q=2,1.2012668572196157,1.0905528993418672,1.1015209422161574,ratio,1.08804866689352,1.0920129554260818,1.194506410673627,1.2043757807957731,permutation,0.1107139578777485,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,,0.9078356676434071,-0.13949692394863283,,
persona,proposals,original,whole,human_vs_gemini,richness,vendi,False,q=1;kernel=rbf;sigma=0.5x_median,20.843861363864175,13.33638870231566,1.5629314523687328,ratio,,,,,permutation,7.507472661548514,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,RBF kernel-sensitivity robustness pass (spec 1.9),0.6398233258947021,-0.6442545054672562,,
persona,proposals,original,whole,human_vs_gemini,richness,vendi,False,q=1;kernel=rbf;sigma=1.0x_median,7.108324411291343,3.5219282826724805,2.018304701507852,ratio,,,,,permutation,3.5863961286188624,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,RBF kernel-sensitivity robustness pass (spec 1.9),0.4954653275359818,-1.0131439931609794,,
persona,proposals,original,whole,human_vs_gemini,richness,vendi,False,q=1;kernel=rbf;sigma=2.0x_median,2.2049886343487506,1.5601133889886567,1.413351522980092,ratio,,,,,permutation,0.6448752453600939,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,RBF kernel-sensitivity robustness pass (spec 1.9),0.7075380637730319,-0.4991203314807432,,
persona,proposals,original,whole,human_vs_gemini,evenness,vendi_slope,False,q=0..2,0.9477710062078428,0.9525846565503536,0.0048136503425108,diff,0.9503630474806326,0.9505432424139308,0.945255646327465,0.9457042540602896,permutation,-0.0048136503425108,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,relative VS0->VS2 drop (spec 4.2); larger = few dominant modes = less even; effect = AI - Human,1.0050789170706655,0.00730878378887276,,
persona,proposals,original,whole,human_vs_gemini,coverage,coverage_geometric,False,k=2,0.8181818181818182,0.8695652173913043,0.8695652173913043,coverage,0.4545454545454545,1.0,,,split_half_reference,0.8695652173913043,0.5994005994005994,0.6885006885006885,23.0,23.0,1000.0,0.8181818181818182,density=1.739; human_value = median human split-half coverage (parity ref); ci = split-half band,1.0628019323671496,0.08787275602533415,,
persona,proposals,original,whole,human_vs_gemini,coverage,coverage_geometric,True,k=3,1.0,0.9565217391304348,0.9565217391304348,coverage,0.5454545454545454,1.0,,,split_half_reference,0.9565217391304348,0.4855144855144855,,23.0,23.0,1000.0,1.0,density=1.681; human_value = median human split-half coverage (parity ref); ci = split-half band,0.9565217391304348,-0.06413033741971558,0.3840092344651727,
persona,proposals,original,whole,human_vs_gemini,coverage,coverage_geometric,False,k=5,1.0,1.0,1.0,coverage,0.8181818181818182,1.0,,,split_half_reference,1.0,1.0,1.0,23.0,23.0,1000.0,1.0,density=1.609; human_value = median human split-half coverage (parity ref); ci = split-half band,1.0,0.0,,
persona,proposals,original,whole,human_vs_gemini,dimensionality,participation_ratio,True,,13.531231771987528,12.768568908339937,0.7626628636475914,diff,12.13306630748828,12.836654575179264,12.855180180350075,13.892471956368611,permutation,0.7626628636475914,0.484951504849515,,23.0,23.0,10000.0,1.0,,0.9436368486994315,-0.0836963384571344,0.3606160245787418,0.1818181818181818
persona,proposals,original,whole,human_vs_gemini,dimensionality,effective_rank,False,,17.0183594334793,16.443692729491175,0.5746667039881252,diff,15.65813258665249,16.132894566840253,16.206842163453157,16.85728932182951,permutation,0.5746667039881252,0.5168483151684832,0.5990741834907418,23.0,23.0,10000.0,1.0,,0.9662325439632204,-0.04955764946196507,,
persona,proposals,original,whole,human_vs_gemini,evenness,ripley_excess,True,r=pooled_q01_q50,-0.1355025536221205,0.4296625425732024,0.4296625425732024,envelope_area,,,,,global_envelope,14.35418026722374,0.001,,23.0,23.0,999.0,1.0,AI excess short-range mass vs pooled-cloud null (M=999); human excess = -0.1355 (env p = 0.002); simultaneous envelope,-3.1708815154245253,,-9.809741423964926,-1.0
persona,proposals,original,whole,human_vs_gpt,spread,mean_pairwise,True,,0.0920805481225172,0.0618374221980553,1.4890748166635728,ratio,0.0604188481773886,0.0631996367789761,0.0895229536605494,0.093521728221825,permutation,0.0302431259244618,9.999000099990002e-05,,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.671557928996881,-0.5744162421120036,-2.4021939925614415,-1.0
persona,proposals,original,whole,human_vs_gpt,spread,centroid_loo,False,,0.3077511553960533,0.2515987462680869,1.223182388469194,ratio,0.2489964599474108,0.2550209281570301,0.3040528726715718,0.3106352679639131,permutation,0.0561524091279663,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.8175395668110415,-0.2906395398598597,,
persona,proposals,original,whole,human_vs_gpt,spread,mst_dispersion,False,,0.0612108143988316,0.0376235008715802,1.6269303222940787,ratio,0.0369084544264584,0.0392805869429794,0.0600712164780315,0.0625857892249784,permutation,0.0235873135272513,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.6146544730876569,-0.7021524650034592,,
persona,proposals,original,whole,human_vs_gpt,spread,sparseness,False,,0.0760741004601474,0.0460637255477034,1.6514969111945863,ratio,0.0452148984086754,0.0482912165402295,0.0748018786553479,0.077297220042691,permutation,0.0300103749124439,0.0004999500049995,0.0011085847936945,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.60551127478444,-0.723774271344045,,
